"run","Blank","Consumer Shock Probability","Consumer Distribution Deviation","Consumer Initial Endowment","Consumer Income","Bank Assets Visible","Consumer Shock Multiplier","All Consumers Visible","Bank Initial Endowment","Consumer Mean Rate of Consumption","Consumer Short Term Payout","Bank Long Term Asset Return","Bank Short Term Asset Return","randomSeed","Consumer Long Term Payout","Expected Average Withdrawal","Bank Count","Consumer Count","Bank Cost 2","Consumer Group Size"
993,0.992,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666768030,1.73913,42500.0,1,100,5000.0,10
995,0.994,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666767517,1.73913,42500.0,1,100,5000.0,10
997,0.996,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666766907,1.73913,42500.0,1,100,5000.0,10
999,0.998,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666766382,1.73913,42500.0,1,100,5000.0,10
1001,1.0,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666765952,1.73913,42500.0,1,100,5000.0,10
2,0.001,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667153256,1.73913,42500.0,1,100,5000.0,10
4,0.003,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667150735,1.73913,42500.0,1,100,5000.0,10
6,0.005,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667149599,1.73913,42500.0,1,100,5000.0,10
8,0.007,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667148590,1.73913,42500.0,1,100,5000.0,10
10,0.009,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667147509,1.73913,42500.0,1,100,5000.0,10
12,0.011,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667146570,1.73913,42500.0,1,100,5000.0,10
14,0.013,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667145525,1.73913,42500.0,1,100,5000.0,10
16,0.015,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667144244,1.73913,42500.0,1,100,5000.0,10
18,0.017,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667142875,1.73913,42500.0,1,100,5000.0,10
20,0.019,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667141378,1.73913,42500.0,1,100,5000.0,10
22,0.021,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667140196,1.73913,42500.0,1,100,5000.0,10
24,0.023,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667139062,1.73913,42500.0,1,100,5000.0,10
26,0.025,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667137765,1.73913,42500.0,1,100,5000.0,10
28,0.027,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667136575,1.73913,42500.0,1,100,5000.0,10
30,0.029,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667135687,1.73913,42500.0,1,100,5000.0,10
32,0.031,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667135048,1.73913,42500.0,1,100,5000.0,10
34,0.033,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667134223,1.73913,42500.0,1,100,5000.0,10
36,0.035,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667133255,1.73913,42500.0,1,100,5000.0,10
38,0.037,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667132573,1.73913,42500.0,1,100,5000.0,10
40,0.039,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667131939,1.73913,42500.0,1,100,5000.0,10
42,0.041,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667131075,1.73913,42500.0,1,100,5000.0,10
44,0.043,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667130465,1.73913,42500.0,1,100,5000.0,10
46,0.045,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667129499,1.73913,42500.0,1,100,5000.0,10
48,0.047,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667128894,1.73913,42500.0,1,100,5000.0,10
50,0.049,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667128032,1.73913,42500.0,1,100,5000.0,10
52,0.051,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667127311,1.73913,42500.0,1,100,5000.0,10
54,0.053,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667126556,1.73913,42500.0,1,100,5000.0,10
56,0.055,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667125887,1.73913,42500.0,1,100,5000.0,10
58,0.057,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667125210,1.73913,42500.0,1,100,5000.0,10
60,0.059,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667123849,1.73913,42500.0,1,100,5000.0,10
62,0.061,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667122999,1.73913,42500.0,1,100,5000.0,10
64,0.063,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667122199,1.73913,42500.0,1,100,5000.0,10
66,0.065,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667121285,1.73913,42500.0,1,100,5000.0,10
68,0.067,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667120556,1.73913,42500.0,1,100,5000.0,10
70,0.069,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667119663,1.73913,42500.0,1,100,5000.0,10
72,0.071,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667118685,1.73913,42500.0,1,100,5000.0,10
74,0.073,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667117822,1.73913,42500.0,1,100,5000.0,10
76,0.075,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667116929,1.73913,42500.0,1,100,5000.0,10
78,0.077,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667116210,1.73913,42500.0,1,100,5000.0,10
80,0.079,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667115445,1.73913,42500.0,1,100,5000.0,10
82,0.081,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667114802,1.73913,42500.0,1,100,5000.0,10
84,0.083,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667114129,1.73913,42500.0,1,100,5000.0,10
86,0.085,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667113099,1.73913,42500.0,1,100,5000.0,10
88,0.087,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667112438,1.73913,42500.0,1,100,5000.0,10
90,0.089,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667111614,1.73913,42500.0,1,100,5000.0,10
92,0.091,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667110829,1.73913,42500.0,1,100,5000.0,10
94,0.093,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667110047,1.73913,42500.0,1,100,5000.0,10
96,0.095,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667109293,1.73913,42500.0,1,100,5000.0,10
98,0.097,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667108283,1.73913,42500.0,1,100,5000.0,10
100,0.099,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667107413,1.73913,42500.0,1,100,5000.0,10
102,0.101,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667106706,1.73913,42500.0,1,100,5000.0,10
104,0.103,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667106058,1.73913,42500.0,1,100,5000.0,10
106,0.105,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667105105,1.73913,42500.0,1,100,5000.0,10
108,0.107,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667104258,1.73913,42500.0,1,100,5000.0,10
110,0.109,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667103697,1.73913,42500.0,1,100,5000.0,10
112,0.111,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667102803,1.73913,42500.0,1,100,5000.0,10
114,0.113,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667102138,1.73913,42500.0,1,100,5000.0,10
116,0.115,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667101502,1.73913,42500.0,1,100,5000.0,10
118,0.117,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667100899,1.73913,42500.0,1,100,5000.0,10
120,0.119,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667100071,1.73913,42500.0,1,100,5000.0,10
122,0.121,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667099327,1.73913,42500.0,1,100,5000.0,10
124,0.123,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667098517,1.73913,42500.0,1,100,5000.0,10
126,0.125,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667097866,1.73913,42500.0,1,100,5000.0,10
128,0.127,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667097063,1.73913,42500.0,1,100,5000.0,10
130,0.129,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667096478,1.73913,42500.0,1,100,5000.0,10
132,0.131,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667095730,1.73913,42500.0,1,100,5000.0,10
134,0.133,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667095002,1.73913,42500.0,1,100,5000.0,10
136,0.135,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667094014,1.73913,42500.0,1,100,5000.0,10
138,0.137,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667093269,1.73913,42500.0,1,100,5000.0,10
140,0.139,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667092338,1.73913,42500.0,1,100,5000.0,10
142,0.141,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667091735,1.73913,42500.0,1,100,5000.0,10
144,0.143,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667091022,1.73913,42500.0,1,100,5000.0,10
146,0.145,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667090211,1.73913,42500.0,1,100,5000.0,10
148,0.147,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667089654,1.73913,42500.0,1,100,5000.0,10
150,0.149,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667088791,1.73913,42500.0,1,100,5000.0,10
152,0.151,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667088014,1.73913,42500.0,1,100,5000.0,10
154,0.153,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667087238,1.73913,42500.0,1,100,5000.0,10
156,0.155,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667086499,1.73913,42500.0,1,100,5000.0,10
158,0.157,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667085859,1.73913,42500.0,1,100,5000.0,10
160,0.159,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667085004,1.73913,42500.0,1,100,5000.0,10
162,0.161,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667084249,1.73913,42500.0,1,100,5000.0,10
164,0.163,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667083593,1.73913,42500.0,1,100,5000.0,10
166,0.165,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667082829,1.73913,42500.0,1,100,5000.0,10
168,0.167,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667082210,1.73913,42500.0,1,100,5000.0,10
170,0.169,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667081395,1.73913,42500.0,1,100,5000.0,10
172,0.171,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667080575,1.73913,42500.0,1,100,5000.0,10
174,0.173,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667079795,1.73913,42500.0,1,100,5000.0,10
176,0.175,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667078760,1.73913,42500.0,1,100,5000.0,10
178,0.177,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667078130,1.73913,42500.0,1,100,5000.0,10
180,0.179,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667077509,1.73913,42500.0,1,100,5000.0,10
182,0.181,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667076650,1.73913,42500.0,1,100,5000.0,10
184,0.183,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667075934,1.73913,42500.0,1,100,5000.0,10
186,0.185,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667075257,1.73913,42500.0,1,100,5000.0,10
188,0.187,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667074496,1.73913,42500.0,1,100,5000.0,10
190,0.189,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667073707,1.73913,42500.0,1,100,5000.0,10
192,0.191,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667072976,1.73913,42500.0,1,100,5000.0,10
194,0.193,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667072266,1.73913,42500.0,1,100,5000.0,10
196,0.195,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667071533,1.73913,42500.0,1,100,5000.0,10
198,0.197,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667070796,1.73913,42500.0,1,100,5000.0,10
200,0.199,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667070165,1.73913,42500.0,1,100,5000.0,10
202,0.201,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667069558,1.73913,42500.0,1,100,5000.0,10
204,0.203,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667068919,1.73913,42500.0,1,100,5000.0,10
206,0.205,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667068060,1.73913,42500.0,1,100,5000.0,10
208,0.207,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667067263,1.73913,42500.0,1,100,5000.0,10
210,0.209,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667066410,1.73913,42500.0,1,100,5000.0,10
212,0.211,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667065313,1.73913,42500.0,1,100,5000.0,10
214,0.213,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667064589,1.73913,42500.0,1,100,5000.0,10
216,0.215,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667063829,1.73913,42500.0,1,100,5000.0,10
218,0.217,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667063026,1.73913,42500.0,1,100,5000.0,10
220,0.219,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667062456,1.73913,42500.0,1,100,5000.0,10
222,0.221,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667061845,1.73913,42500.0,1,100,5000.0,10
224,0.223,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667061105,1.73913,42500.0,1,100,5000.0,10
226,0.225,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667060284,1.73913,42500.0,1,100,5000.0,10
228,0.227,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667059651,1.73913,42500.0,1,100,5000.0,10
230,0.229,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667058933,1.73913,42500.0,1,100,5000.0,10
232,0.231,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667058209,1.73913,42500.0,1,100,5000.0,10
234,0.233,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667057574,1.73913,42500.0,1,100,5000.0,10
236,0.235,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667056828,1.73913,42500.0,1,100,5000.0,10
238,0.237,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667056219,1.73913,42500.0,1,100,5000.0,10
240,0.239,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667055362,1.73913,42500.0,1,100,5000.0,10
242,0.241,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667054751,1.73913,42500.0,1,100,5000.0,10
244,0.243,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667053959,1.73913,42500.0,1,100,5000.0,10
246,0.245,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667052974,1.73913,42500.0,1,100,5000.0,10
248,0.247,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667051781,1.73913,42500.0,1,100,5000.0,10
250,0.249,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667051020,1.73913,42500.0,1,100,5000.0,10
252,0.251,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667050122,1.73913,42500.0,1,100,5000.0,10
254,0.253,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667049452,1.73913,42500.0,1,100,5000.0,10
256,0.255,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667048608,1.73913,42500.0,1,100,5000.0,10
258,0.257,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667048068,1.73913,42500.0,1,100,5000.0,10
260,0.259,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667047213,1.73913,42500.0,1,100,5000.0,10
262,0.261,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667046482,1.73913,42500.0,1,100,5000.0,10
264,0.263,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667045757,1.73913,42500.0,1,100,5000.0,10
266,0.265,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667044972,1.73913,42500.0,1,100,5000.0,10
268,0.267,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667044246,1.73913,42500.0,1,100,5000.0,10
270,0.269,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667043569,1.73913,42500.0,1,100,5000.0,10
272,0.271,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667042936,1.73913,42500.0,1,100,5000.0,10
274,0.273,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667042316,1.73913,42500.0,1,100,5000.0,10
276,0.275,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667041564,1.73913,42500.0,1,100,5000.0,10
278,0.277,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667041003,1.73913,42500.0,1,100,5000.0,10
280,0.279,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667040233,1.73913,42500.0,1,100,5000.0,10
282,0.281,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667039430,1.73913,42500.0,1,100,5000.0,10
284,0.283,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667038688,1.73913,42500.0,1,100,5000.0,10
286,0.285,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667037832,1.73913,42500.0,1,100,5000.0,10
288,0.287,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667037211,1.73913,42500.0,1,100,5000.0,10
290,0.289,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667036543,1.73913,42500.0,1,100,5000.0,10
292,0.291,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667035532,1.73913,42500.0,1,100,5000.0,10
294,0.293,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667034658,1.73913,42500.0,1,100,5000.0,10
296,0.295,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667033873,1.73913,42500.0,1,100,5000.0,10
298,0.297,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667033208,1.73913,42500.0,1,100,5000.0,10
300,0.299,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667032568,1.73913,42500.0,1,100,5000.0,10
302,0.301,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667031840,1.73913,42500.0,1,100,5000.0,10
304,0.303,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667031121,1.73913,42500.0,1,100,5000.0,10
306,0.305,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667030437,1.73913,42500.0,1,100,5000.0,10
308,0.307,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667029820,1.73913,42500.0,1,100,5000.0,10
310,0.309,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667029126,1.73913,42500.0,1,100,5000.0,10
312,0.311,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667028503,1.73913,42500.0,1,100,5000.0,10
314,0.313,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667027851,1.73913,42500.0,1,100,5000.0,10
316,0.315,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667027073,1.73913,42500.0,1,100,5000.0,10
318,0.317,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667026502,1.73913,42500.0,1,100,5000.0,10
320,0.319,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667025768,1.73913,42500.0,1,100,5000.0,10
322,0.321,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667025049,1.73913,42500.0,1,100,5000.0,10
324,0.323,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667024390,1.73913,42500.0,1,100,5000.0,10
326,0.325,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-667023621,1.73913,42500.0,1,100,5000.0,10
