"run","Blank","Consumer Shock Probability","Consumer Distribution Deviation","Consumer Initial Endowment","Consumer Income","Bank Assets Visible","Consumer Shock Multiplier","All Consumers Visible","Bank Initial Endowment","Consumer Mean Rate of Consumption","Consumer Short Term Payout","Bank Long Term Asset Return","Bank Short Term Asset Return","randomSeed","Consumer Long Term Payout","Expected Average Withdrawal","Bank Count","Consumer Count","Bank Cost 2","Consumer Group Size"
667,0.666,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662037825,1.73913,42500.0,1,100,5000.0,10
669,0.668,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662037512,1.73913,42500.0,1,100,5000.0,10
671,0.67,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662037143,1.73913,42500.0,1,100,5000.0,10
673,0.672,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662036838,1.73913,42500.0,1,100,5000.0,10
675,0.674,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662036565,1.73913,42500.0,1,100,5000.0,10
677,0.676,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662036235,1.73913,42500.0,1,100,5000.0,10
679,0.678,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662035949,1.73913,42500.0,1,100,5000.0,10
681,0.68,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662035460,1.73913,42500.0,1,100,5000.0,10
683,0.682,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662035062,1.73913,42500.0,1,100,5000.0,10
685,0.684,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662034605,1.73913,42500.0,1,100,5000.0,10
687,0.686,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662034201,1.73913,42500.0,1,100,5000.0,10
689,0.688,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662033801,1.73913,42500.0,1,100,5000.0,10
691,0.69,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662033443,1.73913,42500.0,1,100,5000.0,10
693,0.692,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662033076,1.73913,42500.0,1,100,5000.0,10
695,0.694,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662032542,1.73913,42500.0,1,100,5000.0,10
697,0.696,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662032108,1.73913,42500.0,1,100,5000.0,10
699,0.698,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662031782,1.73913,42500.0,1,100,5000.0,10
701,0.7,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662031337,1.73913,42500.0,1,100,5000.0,10
703,0.702,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662031039,1.73913,42500.0,1,100,5000.0,10
705,0.704,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662030581,1.73913,42500.0,1,100,5000.0,10
707,0.706,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662030274,1.73913,42500.0,1,100,5000.0,10
709,0.708,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662029935,1.73913,42500.0,1,100,5000.0,10
711,0.71,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662029479,1.73913,42500.0,1,100,5000.0,10
713,0.712,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662029109,1.73913,42500.0,1,100,5000.0,10
715,0.714,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662028767,1.73913,42500.0,1,100,5000.0,10
717,0.716,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662028385,1.73913,42500.0,1,100,5000.0,10
719,0.718,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662027938,1.73913,42500.0,1,100,5000.0,10
721,0.72,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662027588,1.73913,42500.0,1,100,5000.0,10
723,0.722,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662027247,1.73913,42500.0,1,100,5000.0,10
725,0.724,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662026770,1.73913,42500.0,1,100,5000.0,10
727,0.726,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662026451,1.73913,42500.0,1,100,5000.0,10
729,0.728,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662026186,1.73913,42500.0,1,100,5000.0,10
731,0.73,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662025879,1.73913,42500.0,1,100,5000.0,10
733,0.732,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662025596,1.73913,42500.0,1,100,5000.0,10
735,0.734,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662025165,1.73913,42500.0,1,100,5000.0,10
737,0.736,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662024836,1.73913,42500.0,1,100,5000.0,10
739,0.738,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662024497,1.73913,42500.0,1,100,5000.0,10
741,0.74,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662024111,1.73913,42500.0,1,100,5000.0,10
743,0.742,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662023794,1.73913,42500.0,1,100,5000.0,10
745,0.744,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662023499,1.73913,42500.0,1,100,5000.0,10
747,0.746,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662023067,1.73913,42500.0,1,100,5000.0,10
749,0.748,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662022765,1.73913,42500.0,1,100,5000.0,10
751,0.75,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662022443,1.73913,42500.0,1,100,5000.0,10
753,0.752,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662021960,1.73913,42500.0,1,100,5000.0,10
755,0.754,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662021557,1.73913,42500.0,1,100,5000.0,10
757,0.756,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662021253,1.73913,42500.0,1,100,5000.0,10
759,0.758,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662020962,1.73913,42500.0,1,100,5000.0,10
761,0.76,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662020545,1.73913,42500.0,1,100,5000.0,10
763,0.762,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662020140,1.73913,42500.0,1,100,5000.0,10
765,0.764,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662019716,1.73913,42500.0,1,100,5000.0,10
767,0.766,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662019381,1.73913,42500.0,1,100,5000.0,10
769,0.768,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662019047,1.73913,42500.0,1,100,5000.0,10
771,0.77,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662018688,1.73913,42500.0,1,100,5000.0,10
773,0.772,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662018316,1.73913,42500.0,1,100,5000.0,10
775,0.774,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662018018,1.73913,42500.0,1,100,5000.0,10
777,0.776,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662017713,1.73913,42500.0,1,100,5000.0,10
779,0.778,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662017440,1.73913,42500.0,1,100,5000.0,10
781,0.78,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662017010,1.73913,42500.0,1,100,5000.0,10
783,0.782,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662016687,1.73913,42500.0,1,100,5000.0,10
785,0.784,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662016247,1.73913,42500.0,1,100,5000.0,10
787,0.786,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662015957,1.73913,42500.0,1,100,5000.0,10
789,0.788,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662015544,1.73913,42500.0,1,100,5000.0,10
791,0.79,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662015200,1.73913,42500.0,1,100,5000.0,10
793,0.792,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662014909,1.73913,42500.0,1,100,5000.0,10
795,0.794,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662014604,1.73913,42500.0,1,100,5000.0,10
797,0.796,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662014238,1.73913,42500.0,1,100,5000.0,10
799,0.798,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662013958,1.73913,42500.0,1,100,5000.0,10
801,0.8,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662013590,1.73913,42500.0,1,100,5000.0,10
803,0.802,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662013270,1.73913,42500.0,1,100,5000.0,10
805,0.804,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662012926,1.73913,42500.0,1,100,5000.0,10
807,0.806,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662012605,1.73913,42500.0,1,100,5000.0,10
809,0.808,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662012255,1.73913,42500.0,1,100,5000.0,10
811,0.81,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662011949,1.73913,42500.0,1,100,5000.0,10
813,0.812,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662011451,1.73913,42500.0,1,100,5000.0,10
815,0.814,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662011059,1.73913,42500.0,1,100,5000.0,10
817,0.816,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662010612,1.73913,42500.0,1,100,5000.0,10
819,0.818,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662010266,1.73913,42500.0,1,100,5000.0,10
821,0.82,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662009913,1.73913,42500.0,1,100,5000.0,10
823,0.822,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662009627,1.73913,42500.0,1,100,5000.0,10
825,0.824,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662009157,1.73913,42500.0,1,100,5000.0,10
827,0.826,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662008748,1.73913,42500.0,1,100,5000.0,10
829,0.828,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662008287,1.73913,42500.0,1,100,5000.0,10
831,0.83,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662008032,1.73913,42500.0,1,100,5000.0,10
833,0.832,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662007584,1.73913,42500.0,1,100,5000.0,10
835,0.834,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662007292,1.73913,42500.0,1,100,5000.0,10
837,0.836,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662006897,1.73913,42500.0,1,100,5000.0,10
839,0.838,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662006486,1.73913,42500.0,1,100,5000.0,10
841,0.84,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662006153,1.73913,42500.0,1,100,5000.0,10
843,0.842,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662005817,1.73913,42500.0,1,100,5000.0,10
845,0.844,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662005494,1.73913,42500.0,1,100,5000.0,10
847,0.846,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662005174,1.73913,42500.0,1,100,5000.0,10
849,0.848,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662004836,1.73913,42500.0,1,100,5000.0,10
851,0.85,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662004572,1.73913,42500.0,1,100,5000.0,10
853,0.852,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662004180,1.73913,42500.0,1,100,5000.0,10
855,0.854,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662003797,1.73913,42500.0,1,100,5000.0,10
857,0.856,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662003406,1.73913,42500.0,1,100,5000.0,10
859,0.858,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662003142,1.73913,42500.0,1,100,5000.0,10
861,0.86,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662002792,1.73913,42500.0,1,100,5000.0,10
863,0.862,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662002457,1.73913,42500.0,1,100,5000.0,10
865,0.864,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662002099,1.73913,42500.0,1,100,5000.0,10
867,0.866,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662001598,1.73913,42500.0,1,100,5000.0,10
869,0.868,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662001329,1.73913,42500.0,1,100,5000.0,10
871,0.87,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662001021,1.73913,42500.0,1,100,5000.0,10
873,0.872,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662000640,1.73913,42500.0,1,100,5000.0,10
875,0.874,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662000249,1.73913,42500.0,1,100,5000.0,10
877,0.876,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661999948,1.73913,42500.0,1,100,5000.0,10
879,0.878,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661999662,1.73913,42500.0,1,100,5000.0,10
881,0.88,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661999374,1.73913,42500.0,1,100,5000.0,10
883,0.882,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661998915,1.73913,42500.0,1,100,5000.0,10
885,0.884,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661998607,1.73913,42500.0,1,100,5000.0,10
887,0.886,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661998310,1.73913,42500.0,1,100,5000.0,10
889,0.888,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661997920,1.73913,42500.0,1,100,5000.0,10
891,0.89,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661997607,1.73913,42500.0,1,100,5000.0,10
893,0.892,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661997217,1.73913,42500.0,1,100,5000.0,10
895,0.894,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661996776,1.73913,42500.0,1,100,5000.0,10
897,0.896,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661996419,1.73913,42500.0,1,100,5000.0,10
899,0.898,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661996051,1.73913,42500.0,1,100,5000.0,10
901,0.9,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661995773,1.73913,42500.0,1,100,5000.0,10
903,0.902,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661995346,1.73913,42500.0,1,100,5000.0,10
905,0.904,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661994930,1.73913,42500.0,1,100,5000.0,10
907,0.906,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661994557,1.73913,42500.0,1,100,5000.0,10
909,0.908,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661994268,1.73913,42500.0,1,100,5000.0,10
911,0.91,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661993872,1.73913,42500.0,1,100,5000.0,10
913,0.912,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661993443,1.73913,42500.0,1,100,5000.0,10
915,0.914,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661993163,1.73913,42500.0,1,100,5000.0,10
917,0.916,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661992750,1.73913,42500.0,1,100,5000.0,10
919,0.918,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661992387,1.73913,42500.0,1,100,5000.0,10
921,0.92,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661992071,1.73913,42500.0,1,100,5000.0,10
923,0.922,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661991661,1.73913,42500.0,1,100,5000.0,10
925,0.924,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661991250,1.73913,42500.0,1,100,5000.0,10
927,0.926,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661990939,1.73913,42500.0,1,100,5000.0,10
929,0.928,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661990565,1.73913,42500.0,1,100,5000.0,10
931,0.93,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661990188,1.73913,42500.0,1,100,5000.0,10
933,0.932,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661989824,1.73913,42500.0,1,100,5000.0,10
935,0.934,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661989431,1.73913,42500.0,1,100,5000.0,10
937,0.936,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661988961,1.73913,42500.0,1,100,5000.0,10
939,0.938,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661988703,1.73913,42500.0,1,100,5000.0,10
941,0.94,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661988312,1.73913,42500.0,1,100,5000.0,10
943,0.942,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661987902,1.73913,42500.0,1,100,5000.0,10
945,0.944,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661987638,1.73913,42500.0,1,100,5000.0,10
947,0.946,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661987211,1.73913,42500.0,1,100,5000.0,10
949,0.948,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661986885,1.73913,42500.0,1,100,5000.0,10
951,0.95,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661986452,1.73913,42500.0,1,100,5000.0,10
953,0.952,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661986026,1.73913,42500.0,1,100,5000.0,10
955,0.954,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661985708,1.73913,42500.0,1,100,5000.0,10
957,0.956,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661985271,1.73913,42500.0,1,100,5000.0,10
959,0.958,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661984963,1.73913,42500.0,1,100,5000.0,10
961,0.96,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661984586,1.73913,42500.0,1,100,5000.0,10
963,0.962,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661984187,1.73913,42500.0,1,100,5000.0,10
965,0.964,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661983844,1.73913,42500.0,1,100,5000.0,10
967,0.966,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661983574,1.73913,42500.0,1,100,5000.0,10
969,0.968,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661983067,1.73913,42500.0,1,100,5000.0,10
971,0.97,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661982705,1.73913,42500.0,1,100,5000.0,10
973,0.972,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661982344,1.73913,42500.0,1,100,5000.0,10
975,0.974,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661981975,1.73913,42500.0,1,100,5000.0,10
977,0.976,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661981645,1.73913,42500.0,1,100,5000.0,10
979,0.978,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661981297,1.73913,42500.0,1,100,5000.0,10
981,0.98,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661980871,1.73913,42500.0,1,100,5000.0,10
983,0.982,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661980597,1.73913,42500.0,1,100,5000.0,10
985,0.984,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661980266,1.73913,42500.0,1,100,5000.0,10
987,0.986,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661979903,1.73913,42500.0,1,100,5000.0,10
989,0.988,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661979601,1.73913,42500.0,1,100,5000.0,10
991,0.99,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661979237,1.73913,42500.0,1,100,5000.0,10
993,0.992,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661978884,1.73913,42500.0,1,100,5000.0,10
995,0.994,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661978541,1.73913,42500.0,1,100,5000.0,10
997,0.996,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661978148,1.73913,42500.0,1,100,5000.0,10
999,0.998,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661977765,1.73913,42500.0,1,100,5000.0,10
1001,1.0,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661977468,1.73913,42500.0,1,100,5000.0,10
